"species","Cohort","average_pi","num_sites","num_samples","aggregate_across_pi","pairwise_across_pi"
"Faecalibacterium_prausnitzii_62201"," HMP",0.0120767782745,648789,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0131025773054,113342,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0079855558071,109631,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.005980503986,143058,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00216612465222,513026,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00734974935842,111768,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00453465971621,1888227,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00247648032362,453702,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00249062983438,42269,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00271063945108,579389,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00721063902484,181606,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0110310845633,120908,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00488831992582,97581,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00245265006378,1554757,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0123009871641,73603,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0113590338434,445228,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00825999865435,171979,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00815262218462,171081,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00837365858659,1511752,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0130372083626,941710,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00618839813899,144650,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00892025446755,27142,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00276438444395,1376549,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00477907381267,134047,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00786202509322,115618,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0105048362175,84697,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00956939635392,1797477,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00493406486956,29834,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00739235485357,1948332,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00527351334973,1283311,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0111000615461,312670,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00982589907352,124211,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0105766211872,221219,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0159301382787,670106,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00657507572585,161952,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.007138016295,1768428,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00872007839656,194804,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00551133348676,104497,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00724788461944,249604,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0035276196987,2146809,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00809915176566,328560,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0101792674522,112214,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00814814103012,572370,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00500275689718,186154,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00587727126148,187412,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00799107009852,105956,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00629283891096,86314,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00357225031684,1693827,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0113802986961,203201,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00528364497224,946361,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00914464890316,199948,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0101758810174,84999,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00975140783351,576937,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00258530903176,1703107,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00767310926397,263638,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.0100638489727,106860,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00771096036241,79467,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00798683627676,467468,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00602538268573,1754516,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00314506223494,1003570,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00986885267595,179614,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_prausnitzii_62201"," HMP",0.00309673399326,1865108,192,0.0325900970306,0.0183566227453391
"Faecalibacterium_cf_62236"," HMP",0.00344295911675,3650,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00861950554862,210228,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00614779005373,84209,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00372864153069,216949,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00582237615042,953650,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.010258896187,526697,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00148913788644,1174076,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00260110092523,1603689,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00862857556959,224935,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00507064973817,4985,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0108542723362,89116,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00837181913229,69741,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00220145630474,121185,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0061337361583,82097,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00487573285006,827870,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0118193877764,455769,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00813981209098,122062,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00448672252787,175041,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00147198405908,398607,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00975346187717,52954,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00931231930972,185295,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0110273050942,125046,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00749575664426,45364,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00900804425415,81307,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00762685339332,739157,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00950580982889,1653713,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00765175684275,137769,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0119209141622,374640,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00656652289093,1811879,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0114729883096,33823,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00738982176634,1449838,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0092912828158,390067,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00925841664338,94776,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00412991161625,1873867,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0119400149489,50520,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00948362119691,34821,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00695936672787,74997,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00658049914878,1094209,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00910704561692,73375,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00185813857791,628249,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00698338852218,38283,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00541400806806,1726398,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00447888347295,1011671,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0100606170464,71456,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0043312507653,42733,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0110192308453,119037,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0093454756535,56007,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00851909235533,78697,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00995950332101,278582,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00903305033084,102152,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0124603413415,273047,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00784296676281,357774,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00463192645633,1246998,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00824636430424,51531,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00896277215946,14296,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00918272486931,82010,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00642040819454,79556,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00820837279602,12778,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00794131774994,6880,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00948099382505,1627087,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00693442396843,89419,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.01563894307,52065,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00568418581332,17863,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00428394756664,133941,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00423416501664,1367619,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0121684561845,77151,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0057076796192,342200,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00713371017101,1584455,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00514269417404,834131,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00594821815327,106012,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00227557153432,168527,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00885492279717,74130,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00531256352685,119837,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0110073322209,13293,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0100804727215,96057,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00385640153579,114623,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00502110120637,823650,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00791231597728,11276,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00604824022236,13403,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00509372795883,54506,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00602553247446,11880,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00393536394341,1760901,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00331175890655,223000,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0042053571377,101806,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0116310086612,46095,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00302340618192,1614240,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00573346346779,1387769,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00426504331227,265200,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00506641289537,96970,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0060668321493,867935,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00476916959454,828158,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00727447609982,41517,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0071423415826,64360,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00795939314295,72920,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0106232474001,34384,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0101569433869,268363,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00593258138311,58496,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00974189860119,5807,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00818423494907,221925,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00477729782478,1783247,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00665038176319,300016,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00429626762031,395669,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0098659678846,20797,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0127326593381,27738,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00512763233097,17151,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00770427546568,32061,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.010155461631,448149,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00996564375088,797165,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00529760209486,151077,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0032930176227,1986343,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0058618011277,91702,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00866762245376,24962,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00800326518248,2188835,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00768153655848,1903807,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0100085857009,60557,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.002943782334,1734877,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00501209073499,1618521,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00836393370516,58929,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00648466964126,81333,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00196478031476,2044367,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00588294138708,51711,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00101783276627,2065851,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00659816356822,1101208,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00929261997168,374952,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0103048229021,75378,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00186809308515,1210878,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0100952737616,1525374,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0112800478856,882280,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0026953150969,848968,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.005298538958,48988,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00615531980998,17379,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00806445481507,17633,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00793236876472,1184391,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00618912141029,158772,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00706468134431,79489,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00596492435035,215814,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00610160937169,1213345,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00600489509738,22142,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0138776978397,294380,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00516686401474,2019849,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00924356289896,617333,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00840543821455,23211,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00831924566281,62569,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00748903739729,102591,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00313142560103,165358,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00429246589317,1909557,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00925964082881,9452,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00191741371771,2152590,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00769129299357,126314,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0036587254577,1916093,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00915301248158,1172204,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0133682026596,58510,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00640092272615,1763079,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00740984485842,27673,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00452155981296,63930,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00498415151827,1771049,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00827046838041,29521,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.000761208714781,1970281,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00765553913497,76115,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0135184628632,138470,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0106688429862,1427149,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0081938284399,61641,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.011269739112,1667949,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00711022887101,167150,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00760818771483,77219,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00970541515408,105405,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00735294291804,42069,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00658623223804,1632132,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00908672766164,13565,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0103049566421,629290,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00149331026763,448804,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00228771243169,378596,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.011379836377,219729,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00449180359725,1668823,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0106377748286,406796,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00663353120577,430059,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00317199366153,2013985,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0059163172573,1989913,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00603013771733,11273,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00632000819197,47464,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00791896753174,1462765,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00922735691204,69232,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00427373000951,234989,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00990366964884,24027,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0106113370246,1227171,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00186159214352,8179,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00314341320465,2031107,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00787519444996,71363,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00448463425511,637293,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00716515035539,1151734,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0102608445404,823774,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0108718013014,21047,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.0118093199915,140013,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00468896105559,2067467,195,0.0218538564612,0.0136948083891083
"Faecalibacterium_cf_62236"," HMP",0.00825524665237,13464,195,0.0218538564612,0.0136948083891083
"Eubacterium_ventriosum_61474"," HMP",0.00398771705607,13341,34,0.015022979802,0.0199500053494
"Eubacterium_ventriosum_61474"," HMP",0.0155314871765,13816,34,0.015022979802,0.0199500053494
"Eubacterium_ventriosum_61474"," HMP",0.00701806902119,19017,34,0.015022979802,0.0199500053494
"Eubacterium_ventriosum_61474"," HMP",0.00731150141528,41158,34,0.015022979802,0.0199500053494
"Eubacterium_ventriosum_61474"," HMP",0.0092652108402,28246,34,0.015022979802,0.0199500053494
"Eubacterium_ventriosum_61474"," HMP",0.00213840133525,629257,34,0.015022979802,0.0199500053494
"Eubacterium_ventriosum_61474"," HMP",0.00427486418023,79091,34,0.015022979802,0.0199500053494
"Eubacterium_ventriosum_61474"," HMP",0.00503854448027,73160,34,0.015022979802,0.0199500053494
"Eubacterium_ventriosum_61474"," HMP",0.0014788747914,2047113,34,0.015022979802,0.0199500053494
"Eubacterium_ventriosum_61474"," HMP",0.00114086149182,1688856,34,0.015022979802,0.0199500053494
