Host A, Host B, Paired Pi
43, 131, 0.0233356612447
43, 132, 0.0258082720773
43, 133, 0.0256993685052
43, 134, 0.0267663364127
43, 135, 0.0266068961819
43, 136, 0.0252509339407
43, 137, 0.0203023299006
43, 138, 0.0315667748671
43, 139, 0.0270094595041
43, 140, 0.0245886381633
43, 141, 0.0253853664204
43, 142, 0.0250498816018
44, 45, 0.0199356100843
44, 46, 0.024651890139
44, 47, 0.0216589430493
44, 48, 0.0202876575345
44, 49, 0.0221075439208
44, 50, 0.0167724529967
44, 51, 0.0165451206852
44, 52, 0.0199340847489
44, 53, 0.0194706729826
44, 54, 0.0233530863505
44, 55, 0.0352768942278
44, 56, 0.0285708716785
44, 57, 0.0214455699331
44, 58, 0.0216710941906
44, 59, 0.0199667562039
44, 60, 0.0218837844645
44, 61, 0.0289211844874
44, 62, 0.0216004101141
44, 63, 0.0226995870063
44, 64, 0.0234041467039
44, 65, 0.0249176580474
44, 66, 0.0287602553014
44, 67, 0.0275644480219
44, 68, 0.0216398471889
44, 69, 0.0227806611166
44, 70, 0.0242007003401
44, 71, 0.0219869096518
44, 72, 0.0199252957164
44, 73, 0.0196382141452
44, 74, 0.019090415533
44, 75, 0.0200883795773
44, 76, 0.0221460550834
44, 77, 0.0221443755087
44, 78, 0.0203305152649
44, 79, 0.0211134504531
44, 80, 0.0339416129437
44, 81, 0.0215260781625
44, 82, 0.0225070665933
44, 83, 0.0293188563964
44, 84, 0.0200798563069
44, 85, 0.0237800990546
44, 86, 0.02873513304
44, 87, 0.0200279641178
44, 88, 0.0284095862886
44, 89, 0.0235686065181
44, 90, 0.0333542662197
44, 91, 0.0202730135825
44, 92, 0.0201715026027
44, 93, 0.0241859629265
44, 94, 0.0196796302672
44, 95, 0.0224192289061
44, 96, 0.019414407219
44, 97, 0.0197978367458
44, 98, 0.0271476528686
44, 99, 0.0200867615818
44, 100, 0.0228010887514
44, 101, 0.0231053213032
44, 102, 0.0272923573771
44, 103, 0.0246647077622
44, 104, 0.0200897564501
44, 105, 0.0315715297119
44, 106, 0.0216770160164
44, 107, 0.0201719615887
44, 108, 0.0317451069392
44, 109, 0.020796389828
44, 110, 0.0208987038802
44, 111, 0.0271902482004
44, 112, 0.0217885264488
44, 113, 0.020342553669
44, 114, 0.0201300218974
44, 115, 0.0246065543573
44, 116, 0.0203550318768
44, 117, 0.0214968724158
44, 118, 0.0248053050309
44, 119, 0.0202336448188
44, 120, 0.019791888015
44, 121, 0.0202725143103
44, 122, 0.0248508694014
44, 123, 0.0237156987922
44, 124, 0.0226762434873
44, 125, 0.0207017924146
44, 126, 0.020740903862
44, 127, 0.019928283074
44, 128, 0.0200986663059
44, 129, 0.0204352798529
44, 130, 0.0247069458323
44, 131, 0.021787713326
44, 132, 0.0202697939158
44, 133, 0.0199213546178
44, 134, 0.0251760503163
44, 135, 0.026213751108
44, 136, 0.0201591100191
44, 137, 0.0165031339008
44, 138, 0.0317408121486
44, 139, 0.0265945155135
44, 140, 0.0216208754926
44, 141, 0.0205975333645
44, 142, 0.022995929442
45, 46, 0.0258969970707
45, 47, 0.0245058768391
45, 48, 0.0228529435594
45, 49, 0.0238705973479
45, 50, 0.0165336877236
45, 51, 0.0162505930282
45, 52, 0.0199725907213
45, 53, 0.0164927262769
45, 54, 0.0274082207719
45, 55, 0.0362337260547
45, 56, 0.0304873780621
45, 57, 0.0264305779273
45, 58, 0.0259354540515
45, 59, 0.0202902921968
45, 60, 0.0243404796877
45, 61, 0.0296129829132
45, 62, 0.0280765506108
45, 63, 0.0299594397344
45, 64, 0.0243533933171
45, 65, 0.0256123844113
45, 66, 0.0293120882121
45, 67, 0.0281204518749
45, 68, 0.0226031569403
45, 69, 0.0312641070311
45, 70, 0.0248018210637
45, 71, 0.0258205951145
45, 72, 0.0198974451599
45, 73, 0.0177237025845
45, 74, 0.0188893751607
45, 75, 0.0212531471134
45, 76, 0.0242711624741
45, 77, 0.026567122569
45, 78, 0.0223032380605
45, 79, 0.0227577529913
45, 80, 0.0348206788075
45, 81, 0.0250870904069
45, 82, 0.0247948301358
45, 83, 0.0304958332537
45, 84, 0.0207217603538
45, 85, 0.0243115849255
45, 86, 0.0293967623175
45, 87, 0.0208172732759
45, 88, 0.0289807064906
45, 89, 0.0243999298329
45, 90, 0.0344011178826
45, 91, 0.0220828248396
45, 92, 0.0216167693249
45, 93, 0.0265056483484
45, 94, 0.0177049718152
45, 95, 0.0284445634374
45, 96, 0.0171511140595
45, 97, 0.0189578146732
45, 98, 0.0277001558132
45, 99, 0.0207998044143
45, 100, 0.0247418363625
45, 101, 0.0239410716152
45, 102, 0.027797102959
45, 103, 0.0255743412115
45, 104, 0.0212219806374
45, 105, 0.032312767301
45, 106, 0.0228831957837
45, 107, 0.021096909516
45, 108, 0.0329573315547
45, 109, 0.0225044482345
45, 110, 0.0233027512718
45, 111, 0.0290322849337
45, 112, 0.0263349938207
45, 113, 0.0224854070712
45, 114, 0.0207766218477
45, 115, 0.0253230582165
45, 116, 0.0206770723044
45, 117, 0.0228886302803
45, 118, 0.0253555135379
45, 119, 0.0213290149866
45, 120, 0.018898906574
45, 121, 0.0217063605394
45, 122, 0.0254695519322
45, 123, 0.024174458009
45, 124, 0.0291233897957
45, 125, 0.0218708573242
45, 126, 0.023239566864
45, 127, 0.0199104710449
45, 128, 0.0214563784699
45, 129, 0.0221468944379
45, 130, 0.0251456356376
45, 131, 0.0221461740978
45, 132, 0.0227596955627
45, 133, 0.019844756789
45, 134, 0.027605043655
45, 135, 0.0267238521637
45, 136, 0.0207599779842
45, 137, 0.015173084926
45, 138, 0.0335116954063
45, 139, 0.0272394476606
45, 140, 0.0226362070306
45, 141, 0.0221438897506
45, 142, 0.0241965563892
46, 47, 0.0259848034137
46, 48, 0.0261086432731
46, 49, 0.0256296161817
46, 50, 0.0186039600093
46, 51, 0.0186259835653
46, 52, 0.0260599154833
46, 53, 0.0258334669812
46, 54, 0.0264585490473
46, 55, 0.0344059333071
46, 56, 0.0286030313067
46, 57, 0.0262503879312
46, 58, 0.0262045044736
46, 59, 0.0260531792576
46, 60, 0.0258913658342
46, 61, 0.028882220953
46, 62, 0.0263586164609
46, 63, 0.0265930541162
46, 64, 0.025284917826
46, 65, 0.0258198964086
46, 66, 0.0287485282815
46, 67, 0.0277298705442
46, 68, 0.0250330728168
46, 69, 0.0266657724425
46, 70, 0.0252827739849
46, 71, 0.0261811973598
46, 72, 0.0259439004286
46, 73, 0.0258881764387
46, 74, 0.0222836810982
46, 75, 0.0260533236603
46, 76, 0.0257928633499
46, 77, 0.0262757753235
46, 78, 0.0260245953668
46, 79, 0.0256541507021
46, 80, 0.0332431576843
46, 81, 0.0261076372838
46, 82, 0.0258909814136
46, 83, 0.0291739930383
46, 84, 0.0258985202212
46, 85, 0.0249487302986
46, 86, 0.0287253844938
46, 87, 0.0260541621464
46, 88, 0.0284463516348
46, 89, 0.0252266354931
46, 90, 0.0326158283658
46, 91, 0.0260268410359
46, 92, 0.026029686958
46, 93, 0.0263266513589
46, 94, 0.0259438414776
46, 95, 0.0264632519595
46, 96, 0.0256926730444
46, 97, 0.0259291653852
46, 98, 0.0273844822767
46, 99, 0.0259215008129
46, 100, 0.0257991678588
46, 101, 0.0250552721924
46, 102, 0.0274887388838
46, 103, 0.025843968068
46, 104, 0.026045551912
46, 105, 0.0311825309943
46, 106, 0.0252711708055
46, 107, 0.0258860911845
46, 108, 0.0311485857657
46, 109, 0.0257730715996
46, 110, 0.0259390706737
46, 111, 0.0276993665978
46, 112, 0.0262453348994
46, 113, 0.0260442036087
46, 114, 0.0258020622009
46, 115, 0.0256465845667
46, 116, 0.0247406809753
46, 117, 0.0254358790564
46, 118, 0.0256090301298
46, 119, 0.0258833637849
46, 120, 0.025931715228
46, 121, 0.0259525025521
46, 122, 0.0257075412488
46, 123, 0.0247989139596
46, 124, 0.0265416263493
46, 125, 0.0255569570691
46, 126, 0.0259866667433
46, 127, 0.0260594887905
46, 128, 0.0260752941907
46, 129, 0.0259243769966
46, 130, 0.0254156489438
46, 131, 0.0238189753794
46, 132, 0.0261078103121
46, 133, 0.0260378538698
46, 134, 0.0267498853544
46, 135, 0.026613612599
46, 136, 0.0257093728104
46, 137, 0.0216114676018
46, 138, 0.0309664191223
46, 139, 0.0269806088808
46, 140, 0.0250942577502
46, 141, 0.0257958017161
46, 142, 0.0253875056473
47, 48, 0.0257938605878
47, 49, 0.0245938966702
47, 50, 0.0168374973899
47, 51, 0.0166082232862
47, 52, 0.0254160194554
47, 53, 0.0239539382237
47, 54, 0.0272154073956
47, 55, 0.0360028662467
47, 56, 0.0301858664833
47, 57, 0.0266476081284
47, 58, 0.0263704940763
47, 59, 0.025380198331
47, 60, 0.0251712933388
47, 61, 0.0295287549847
47, 62, 0.0273052254961
47, 63, 0.0283425442434
47, 64, 0.024597124073
47, 65, 0.0256760895397
47, 66, 0.0292506776785
47, 67, 0.0280831399734
47, 68, 0.02338161765
47, 69, 0.028836384131
47, 70, 0.0249096561117
47, 71, 0.0262454996166
47, 72, 0.024735885594
47, 73, 0.024316299189
47, 74, 0.0195862310142
47, 75, 0.0254094409142
47, 76, 0.0249790487605
47, 77, 0.02667603397
47, 78, 0.0253009824325
47, 79, 0.024212515562
47, 80, 0.0346232391332
47, 81, 0.0259033109016
47, 82, 0.0253260418851
47, 83, 0.0303187098551
47, 84, 0.0245781506255
47, 85, 0.0244432801876
47, 86, 0.0293208003939
47, 87, 0.0254007971093
47, 88, 0.0289234012229
47, 89, 0.0246031771946
47, 90, 0.0341699464951
47, 91, 0.0252988089747
47, 92, 0.0252888845477
47, 93, 0.0265606942674
47, 94, 0.0246306567974
47, 95, 0.0276382523222
47, 96, 0.0233213925609
47, 97, 0.0246043108902
47, 98, 0.0276735680884
47, 99, 0.0246898794444
47, 100, 0.0251847877212
47, 101, 0.0242162420213
47, 102, 0.0277706106561
47, 103, 0.0256632063478
47, 104, 0.0253622181692
47, 105, 0.0321751839941
47, 106, 0.0237380438078
47, 107, 0.0245621626105
47, 108, 0.0327133873637
47, 109, 0.0244110303628
47, 110, 0.0250569414081
47, 111, 0.0288263378216
47, 112, 0.026571454581
47, 113, 0.0254127376149
47, 114, 0.0241909450636
47, 115, 0.02540958059
47, 116, 0.0221118626454
47, 117, 0.0239224309841
47, 118, 0.0254188257339
47, 119, 0.0245770947564
47, 120, 0.0246150648453
47, 121, 0.024911441981
47, 122, 0.0255342386257
47, 123, 0.0242971979291
47, 124, 0.0279996164415
47, 125, 0.0237432840605
47, 126, 0.025217862922
47, 127, 0.0254119003958
47, 128, 0.0255498596648
47, 129, 0.0248390096025
47, 130, 0.0252050631951
47, 131, 0.0224826720485
47, 132, 0.0257863833719
47, 133, 0.0252717969657
47, 134, 0.0274802783563
47, 135, 0.026726624216
47, 136, 0.0238695317259
47, 137, 0.0167466660431
47, 138, 0.0331300328238
47, 139, 0.0272233862167
47, 140, 0.0234494936703
47, 141, 0.0243971817171
47, 142, 0.024552862008
48, 49, 0.0244321843384
48, 50, 0.0165473538347
48, 51, 0.0162647190892
48, 52, 0.0305293657618
48, 53, 0.0184782447542
48, 54, 0.028546935439
48, 55, 0.0363251958727
48, 56, 0.0307320940769
48, 57, 0.0298769040096
48, 58, 0.028241086785
48, 59, 0.0290851133292
48, 60, 0.0252821541408
48, 61, 0.0296926746846
48, 62, 0.0329013315173
48, 63, 0.0332872343756
48, 64, 0.0245449109107
48, 65, 0.0257206681708
48, 66, 0.029375526113
48, 67, 0.0281887594497
48, 68, 0.0229392271129
48, 69, 0.0354633279
48, 70, 0.0249037657242
48, 71, 0.0274832340885
48, 72, 0.0235966345512
48, 73, 0.0206663156562
48, 74, 0.0189703796405
48, 75, 0.0281250314589
48, 76, 0.0249698468693
48, 77, 0.0284780613231
48, 78, 0.02632780321
48, 79, 0.0236509014776
48, 80, 0.0349069358937
48, 81, 0.027008520022
48, 82, 0.0254705301181
48, 83, 0.0306333418975
48, 84, 0.0234097962549
48, 85, 0.0244071077582
48, 86, 0.029473518148
48, 87, 0.0285963573753
48, 88, 0.0290476404369
48, 89, 0.0245603030982
48, 90, 0.0345063009975
48, 91, 0.026428875646
48, 92, 0.0266221453078
48, 93, 0.0269737913326
48, 94, 0.0218475929668
48, 95, 0.0311869200846
48, 96, 0.0185023947789
48, 97, 0.0226098225186
48, 98, 0.0277698674384
48, 99, 0.0237568733302
48, 100, 0.025246490657
48, 101, 0.0241182553915
48, 102, 0.0278599387385
48, 103, 0.0257237345388
48, 104, 0.0276038554835
48, 105, 0.032389884371
48, 106, 0.0233117733296
48, 107, 0.0235233987448
48, 108, 0.0330862430639
48, 109, 0.0237895809887
48, 110, 0.025138181436
48, 111, 0.0292883966985
48, 112, 0.028712893699
48, 113, 0.026934452711
48, 114, 0.0226436961809
48, 115, 0.0254393624932
48, 116, 0.021035276531
48, 117, 0.0234478686979
48, 118, 0.0254411969231
48, 119, 0.0236478407583
48, 120, 0.0226171517051
48, 121, 0.0246776223085
48, 122, 0.0255660273672
48, 123, 0.0242571303728
48, 124, 0.0318905276564
48, 125, 0.0227564853836
48, 126, 0.0256138533942
48, 127, 0.0305812730701
48, 128, 0.0299160274702
48, 129, 0.0245151593588
48, 130, 0.0252140019697
48, 131, 0.0222526587666
48, 132, 0.0309518612935
48, 133, 0.0278707359414
48, 134, 0.0280346769634
48, 135, 0.0267926196415
48, 136, 0.0221986657596
48, 137, 0.0152094555737
48, 138, 0.0337061293579
48, 139, 0.0273247738844
48, 140, 0.0229966432385
48, 141, 0.0236299552649
48, 142, 0.0244691150306
49, 50, 0.0171201526409
49, 51, 0.0169414625213
49, 52, 0.0242201641316
49, 53, 0.0235841992822
49, 54, 0.0258895796775
49, 55, 0.0355340732076
49, 56, 0.0294004921027
49, 57, 0.0250523122722
49, 58, 0.0250116950918
49, 59, 0.0242144639631
49, 60, 0.0245127965139
49, 61, 0.029248027266
49, 62, 0.0253324791747
49, 63, 0.0260812601496
49, 64, 0.0244176347496
49, 65, 0.0254910386325
49, 66, 0.0290297256458
49, 67, 0.0278778524576
49, 68, 0.0233535252222
49, 69, 0.0262730219196
49, 70, 0.0247820497792
49, 71, 0.0250479672982
49, 72, 0.0239639294179
49, 73, 0.0237537143853
49, 74, 0.0200286503623
49, 75, 0.0242505640676
49, 76, 0.02445736546
49, 77, 0.0252739571502
49, 78, 0.0242603267547
49, 79, 0.0238694678156
49, 80, 0.0342027200279
49, 81, 0.0247795142393
49, 82, 0.0247236051478
49, 83, 0.0298264862783
49, 84, 0.0239214817858
49, 85, 0.0243532078809
49, 86, 0.0290552745277
49, 87, 0.0242346699595
49, 88, 0.0286993249172
49, 89, 0.0244467838042
49, 90, 0.0336753947303
49, 91, 0.0242477555811
49, 92, 0.0242233343206
49, 93, 0.025836663379
49, 94, 0.0238851218645
49, 95, 0.0257327565054
49, 96, 0.0232888094045
49, 97, 0.0238919091116
49, 98, 0.0274768031932
49, 99, 0.0239699746063
49, 100, 0.0247023859436
49, 101, 0.0240914413705
49, 102, 0.0275891302095
49, 103, 0.0254208647846
49, 104, 0.024233710053
49, 105, 0.0318406219643
49, 106, 0.0236159872031
49, 107, 0.0239275888042
49, 108, 0.0321624907461
49, 109, 0.0239395408861
49, 110, 0.0242682961644
49, 111, 0.0281230214929
49, 112, 0.0251254772043
49, 113, 0.0243057904541
49, 114, 0.0237529010881
49, 115, 0.0252306932998
49, 116, 0.0224175140699
49, 117, 0.023728436849
49, 118, 0.0252815607726
49, 119, 0.0239429377228
49, 120, 0.0238953591651
49, 121, 0.0240928016865
49, 122, 0.025375051278
49, 123, 0.0242267861923
49, 124, 0.0259551673478
49, 125, 0.023562378432
49, 126, 0.0243090352311
49, 127, 0.0242174964817
49, 128, 0.024302870484
49, 129, 0.0240894574083
49, 130, 0.0251024138816
49, 131, 0.0225608209681
49, 132, 0.0244252819173
49, 133, 0.0241665296889
49, 134, 0.026649065543
49, 135, 0.0265634118718
49, 136, 0.0235967375048
49, 137, 0.0178795273248
49, 138, 0.0323250126419
49, 139, 0.0270042240682
49, 140, 0.0234044528405
49, 141, 0.02390727315
49, 142, 0.0243257247889
50, 51, 0.0163723673727
50, 52, 0.0165073378292
50, 53, 0.0164800057522
50, 54, 0.0171451908833
50, 55, 0.0273826547279
50, 56, 0.0200826219185
50, 57, 0.0167068825857
50, 58, 0.0167673236992
50, 59, 0.0165127182168
50, 60, 0.0169323160526
50, 61, 0.0230403681763
50, 62, 0.0167051033165
50, 63, 0.0168635362917
50, 64, 0.0182073626594
50, 65, 0.0197256323836
50, 66, 0.0235549750676
50, 67, 0.0224546579055
50, 68, 0.0172144069143
50, 69, 0.0168517795216
50, 70, 0.0194176232727
50, 71, 0.0168495039295
50, 72, 0.0165246182089
50, 73, 0.0164942513456
50, 74, 0.0170650612989
50, 75, 0.0165291545744
50, 76, 0.0170575524622
50, 77, 0.0168533572879
50, 78, 0.0165692398345
50, 79, 0.0168086681645
50, 80, 0.0265743691478
50, 81, 0.016766263987
50, 82, 0.0171419075855
50, 83, 0.021804498685
50, 84, 0.0165545189311
50, 85, 0.019279431557
50, 86, 0.0230088226637
50, 87, 0.0165207647044
50, 88, 0.0231399425455
50, 89, 0.0184723575816
50, 90, 0.0253720200628
50, 91, 0.0165602179456
50, 92, 0.0165449154048
50, 93, 0.0177180650518
50, 94, 0.0164916750273
50, 95, 0.0168477876264
50, 96, 0.0164913998131
50, 97, 0.0165094639025
50, 98, 0.0220992040594
50, 99, 0.016551536489
50, 100, 0.0173227623319
50, 101, 0.0181651852546
50, 102, 0.0224593599505
50, 103, 0.0190771082058
50, 104, 0.0165306589874
50, 105, 0.0251361670121
50, 106, 0.0171208141319
50, 107, 0.0165707491326
50, 108, 0.0235337424783
50, 109, 0.0167057253736
50, 110, 0.0166846425289
50, 111, 0.0193965755007
50, 112, 0.0167798236419
50, 113, 0.0165673381944
50, 114, 0.0165795165904
50, 115, 0.0194325553196
50, 116, 0.0168660554692
50, 117, 0.0169898571266
50, 118, 0.0200739890296
50, 119, 0.0165809062797
50, 120, 0.0165082744091
50, 121, 0.0165739850311
50, 122, 0.0198888340352
50, 123, 0.0194646849778
50, 124, 0.0168803608271
50, 125, 0.0167399693907
50, 126, 0.0166442208077
50, 127, 0.0165066448989
50, 128, 0.0165268571244
50, 129, 0.0166054653622
50, 130, 0.0204264405641
50, 131, 0.0180930132697
50, 132, 0.0165449709536
50, 133, 0.0165091322015
50, 134, 0.0180626365236
50, 135, 0.0214599224864
50, 136, 0.0166015738111
50, 137, 0.0162639818253
50, 138, 0.0222487818704
50, 139, 0.0212406573668
50, 140, 0.0171779300164
50, 141, 0.0166615850969
50, 142, 0.0177450791779
51, 52, 0.0162177230908
51, 53, 0.0161875451562
51, 54, 0.0169643173165
51, 55, 0.0279512216944
51, 56, 0.0202657714445
51, 57, 0.0164520960043
51, 58, 0.0165237579702
51, 59, 0.0162241749844
51, 60, 0.0167201993086
51, 61, 0.0233704531551
51, 62, 0.016449032823
51, 63, 0.0166336906953
51, 64, 0.0181836288466
51, 65, 0.0198488147883
51, 66, 0.0238813759248
51, 67, 0.0227345091343
51, 68, 0.0170555975989
51, 69, 0.016619283232
51, 70, 0.0195123017332
51, 71, 0.01662061651
51, 72, 0.0162393720053
51, 73, 0.0162039009236
51, 74, 0.0169141908695
51, 75, 0.0162436742139
51, 76, 0.0168672832966
51, 77, 0.0166243398597
51, 78, 0.0162914677972
51, 79, 0.0165773820204
51, 80, 0.0270936032043
51, 81, 0.0165233702237
51, 82, 0.0169646889447
51, 83, 0.0221094795285
51, 84, 0.0162752648702
51, 85, 0.0193604822756
51, 86, 0.023332506736
51, 87, 0.0162337132532
51, 88, 0.0234532553229
51, 89, 0.0184790088935
51, 90, 0.0258719780749
51, 91, 0.0162807577907
51, 92, 0.016262594042
51, 93, 0.0176264523573
51, 94, 0.0162002821216
51, 95, 0.0166162323678
51, 96, 0.016202521279
51, 97, 0.0162215422158
51, 98, 0.0223614426945
51, 99, 0.0162715037892
51, 100, 0.017174975663
51, 101, 0.0181368290233
51, 102, 0.0227302746794
51, 103, 0.0191469318584
51, 104, 0.016245534529
51, 105, 0.0255676086733
51, 106, 0.016945205953
51, 107, 0.0162946104793
51, 108, 0.0239554591161
51, 109, 0.0164551574232
51, 110, 0.0164287165761
51, 111, 0.019508524363
51, 112, 0.0165381190841
51, 113, 0.0162890253157
51, 114, 0.0163058229713
51, 115, 0.0195317553481
51, 116, 0.0166536560538
51, 117, 0.0167914154849
51, 118, 0.0202168363595
51, 119, 0.0163066618955
51, 120, 0.0162201053361
51, 121, 0.01629778938
51, 122, 0.0200217486771
51, 123, 0.0195579752278
51, 124, 0.0166538752555
51, 125, 0.0164975719299
51, 126, 0.0163805382588
51, 127, 0.0162169047895
51, 128, 0.0162407345884
51, 129, 0.0163353200284
51, 130, 0.0205837496167
51, 131, 0.0180594485744
51, 132, 0.0162619018789
51, 133, 0.0162200698398
51, 134, 0.0180176158038
51, 135, 0.0216835318686
51, 136, 0.0163328411868
51, 137, 0.0159956301787
51, 138, 0.0226188251438
51, 139, 0.0214672305089
51, 140, 0.0170128995583
51, 141, 0.0164028786633
51, 142, 0.0176616044537
52, 53, 0.00990522094428
52, 54, 0.0284233770725
52, 55, 0.0363370622706
52, 56, 0.030729171891
52, 57, 0.0296611525686
52, 58, 0.0279062089697
52, 59, 0.0231126595175
52, 60, 0.0249800197059
52, 61, 0.0296887648364
52, 62, 0.0333189296571
52, 63, 0.033570479866
52, 64, 0.0244784991702
52, 65, 0.0256932773937
52, 66, 0.0293716347634
52, 67, 0.0281810750487
52, 68, 0.0227633750128
52, 69, 0.0361360205682
52, 70, 0.0248718697549
52, 71, 0.0271841323145
52, 72, 0.0198200737445
52, 73, 0.0133299897837
52, 74, 0.0188629944857
52, 75, 0.0250427049366
52, 76, 0.0247351505882
52, 77, 0.0282420520551
52, 78, 0.0246390196725
52, 79, 0.0232165938084
52, 80, 0.0349156430239
52, 81, 0.0265838817802
52, 82, 0.0252726227692
52, 83, 0.0306312537429
52, 84, 0.0213108874789
52, 85, 0.0243733232358
52, 86, 0.0294691011801
52, 87, 0.0246518146916
52, 88, 0.0290426413858
52, 89, 0.0245051578653
52, 90, 0.0345160031635
52, 91, 0.0245232401131
52, 92, 0.0241730790352
52, 93, 0.0268880613225
52, 94, 0.00885625327322
52, 95, 0.0311982910164
52, 96, 0.0149146729725
52, 97, 0.0171712489896
52, 98, 0.0277606202607
52, 99, 0.0215230727606
52, 100, 0.025093390521
52, 101, 0.0240501812843
52, 102, 0.0278518882321
52, 103, 0.025685770426
52, 104, 0.0244453365768
52, 105, 0.032392896017
52, 106, 0.0231032803734
52, 107, 0.0218191508178
52, 108, 0.0330937227621
52, 109, 0.0231403140517
52, 110, 0.0244259663037
52, 111, 0.0292714652628
52, 112, 0.0284339514223
52, 113, 0.0252914739365
52, 114, 0.0211775028528
52, 115, 0.0254076095969
52, 116, 0.0207372546213
52, 117, 0.023178536746
52, 118, 0.0254179118362
52, 119, 0.0221205348873
52, 120, 0.0169120512614
52, 121, 0.0229954689136
52, 122, 0.0255406267934
52, 123, 0.0242268593816
52, 124, 0.0319796875848
52, 125, 0.0222180929088
52, 126, 0.0247285096458
52, 127, 0.0167125972042
52, 128, 0.0280740000183
52, 129, 0.0232913193087
52, 130, 0.0251943341844
52, 131, 0.0221898525031
52, 132, 0.0308117379336
52, 133, 0.0190163718245
52, 134, 0.0279810961922
52, 135, 0.0267799197613
52, 136, 0.0210518309209
52, 137, 0.0149777874504
52, 138, 0.0337205217786
52, 139, 0.0273114886903
52, 140, 0.0228097918772
52, 141, 0.0228147812813
52, 142, 0.024371628546
53, 54, 0.0272042369276
53, 55, 0.0362512764068
53, 56, 0.0304856847025
53, 57, 0.0255994871667
53, 58, 0.0252769919342
53, 59, 0.0120710725679
53, 60, 0.0239166599611
53, 61, 0.029609012935
53, 62, 0.0274583625348
53, 63, 0.0298567536347
53, 64, 0.0242660878111
53, 65, 0.0255770345402
53, 66, 0.0293079201529
53, 67, 0.0281112240699
53, 68, 0.0223695495644
53, 69, 0.0313739465867
53, 70, 0.0247603346148
53, 71, 0.0253239126819
53, 72, 0.0155066688366
53, 73, 0.0113949360742
53, 74, 0.0187466113145
53, 75, 0.0157643873501
53, 76, 0.0239495181769
53, 77, 0.0261140067008
53, 78, 0.0195684931605
53, 79, 0.0221675464323
53, 80, 0.0348338799381
53, 81, 0.024387779482
53, 82, 0.0245225873682
53, 83, 0.0304949343112
53, 84, 0.0180066978894
53, 85, 0.0242674853749
53, 86, 0.0293920677719
53, 87, 0.0141474448194
53, 88, 0.0289750902264
53, 89, 0.0243276312093
53, 90, 0.0344158919141
53, 91, 0.0190037412921
53, 92, 0.0177464265661
53, 93, 0.0263895298344
53, 94, 0.00925033888812
53, 95, 0.0281415371631
53, 96, 0.013345605903
53, 97, 0.0135003411372
53, 98, 0.0276888351817
53, 99, 0.0178902004755
53, 100, 0.0245349594141
53, 101, 0.0238514986655
53, 102, 0.0277873026573
53, 103, 0.0255250828784
53, 104, 0.0160254147494
53, 105, 0.0323181321049
53, 106, 0.022605069225
53, 107, 0.018833028362
53, 108, 0.0329693267346
53, 109, 0.0216120420699
53, 110, 0.0222600382763
53, 111, 0.0290115929922
53, 112, 0.0257333111721
53, 113, 0.0196131538564
53, 114, 0.0188676153774
53, 115, 0.0252819073909
53, 116, 0.0202835670734
53, 117, 0.022527351972
53, 118, 0.0253254481844
53, 119, 0.0192723241617
53, 120, 0.0132736034178
53, 121, 0.0193323641117
53, 122, 0.0254367597406
53, 123, 0.0241349398673
53, 124, 0.0289212945846
53, 125, 0.0211500902811
53, 126, 0.0218872913082
53, 127, 0.00963219532832
53, 128, 0.0152350672716
53, 129, 0.0204089922437
53, 130, 0.0251202253823
53, 131, 0.0220632007977
53, 132, 0.0181810021177
53, 133, 0.0114066837565
53, 134, 0.0275329500843
53, 135, 0.026707853591
53, 136, 0.0192633966302
53, 137, 0.0148661422406
53, 138, 0.0335334666986
53, 139, 0.0272228752282
53, 140, 0.0223877699713
53, 141, 0.0210273184465
53, 142, 0.02406752807
54, 55, 0.0359864861412
54, 56, 0.0304004232349
54, 57, 0.0287061413507
54, 58, 0.0282868572059
54, 59, 0.0283588539251
54, 60, 0.0267687830053
54, 61, 0.0296211728888
54, 62, 0.0292959276602
54, 63, 0.0298517734425
54, 64, 0.0251619112805
54, 65, 0.0259539747206
54, 66, 0.0293303660069
54, 67, 0.0281946634403
54, 68, 0.0245065385172
54, 69, 0.0302960595183
54, 70, 0.0252136651013
54, 71, 0.0279780885861
54, 72, 0.0276841209802
54, 73, 0.0274656971919
54, 74, 0.0203368033266
54, 75, 0.028292331394
54, 76, 0.0263685985946
54, 77, 0.0283736739382
54, 78, 0.0279848328443
54, 79, 0.0260658854314
54, 80, 0.0346264710312
54, 81, 0.0278510776476
54, 82, 0.0266032312821
54, 83, 0.0304432517286
54, 84, 0.0273649184062
54, 85, 0.0247559232611
54, 86, 0.0294146861588
54, 87, 0.0283313139865
54, 88, 0.0290140348133
54, 89, 0.0250869570808
54, 90, 0.034181901301
54, 91, 0.0280269826233
54, 92, 0.0280958815949
54, 93, 0.0273541197122
54, 94, 0.0277881736252
54, 95, 0.0292605849541
54, 96, 0.0264687327442
54, 97, 0.027648384942
54, 98, 0.0277976022258
54, 99, 0.0274899237661
54, 100, 0.026265058012
54, 101, 0.0247836086097
54, 102, 0.0278807308027
54, 103, 0.0260354775214
54, 104, 0.0282405224404
54, 105, 0.0322139372857
54, 106, 0.0249984718351
54, 107, 0.0272659555305
54, 108, 0.032762100606
54, 109, 0.0265667926977
54, 110, 0.0272815691606
54, 111, 0.029137752307
54, 112, 0.0284415117078
54, 113, 0.0280986337322
